from_node,to_node,distance
JP_7364304181,JP_7364304194,32.22210315443318
JP_7364304194,JP_7364304169,13.668967603964997
JP_7364304194,JP_7364304181,32.22210315443317
JP_7364304194,JP_7364304207,24.664412665919954
JP_7364304207,JP_7364304169,6.558636666549415
JP_7364304207,JP_2051679174,17.006716228828434
JP_7364304207,JP_7364304194,24.66441266591996
JP_7364457470,JP_7364457471,18.491795091362643
JP_7364457471,JP_7364457470,18.491795091362643
JP_7364457471,JP_7364461499,19.325011624447995
JP_7364457471,JP_7199824428,19.903408751901125
JP_7364457473,JP_7199824428,25.64379246507137
JP_7364457483,JP_7364461488,19.096803057865355
JP_7364461488,JP_5238849738,105.88931280097373
JP_7364461488,JP_7364457483,19.096803057865355
JP_7364461488,JP_7364461490,30.763124129206773
JP_7364461490,JP_7364461495,22.881560019358066
JP_7364461490,JP_7364461488,30.763124129206773
JP_7364461490,JP_601416223,36.677894153150845
JP_7364461495,JP_7364461490,22.881560019358066
JP_7364461499,JP_7364461506,38.133709635405296
JP_7364461499,JP_7364457471,19.325011624447995
JP_7364461499,JP_7199824441,44.23255935694803
JP_7364461503,JP_7199824441,44.4653712869175
JP_7364461504,JP_5238849736,11.35196874411595
JP_7364461504,JP_6231543447,135.03798010990528
JP_7364461504,JP_7364461506,37.788037797996395
JP_7364461506,JP_5238849746,24.018456628249023
JP_7364461506,JP_7364461499,38.1337096354053
JP_7364461506,JP_7364461504,37.788037797996395
JP_7364461507,JP_7364461511,9.95359511412919
JP_7364461510,JP_3003798041,500.8164683535998
JP_7364461510,JP_7364461511,35.514511261678265
JP_7364461511,JP_7364461507,9.95359511412919
JP_7364461511,JP_7364461510,35.51451126167827
JP_7364461511,JP_7364461516,58.52197110331595
JP_7364461516,JP_6231543447,15.58457479610045
JP_7364461516,JP_11064395353,41.79531220556843
JP_7364461516,JP_2533629037,170.4308937668743
JP_7364461516,JP_7364461511,58.52197110331595
JP_7364461517,JP_7364461526,67.21046587211818
JP_7364461526,JP_7224573549,25.26356227766032
JP_7364461526,JP_3307943495,56.28893113967388
JP_7364461526,JP_7364461517,67.21046587211818
JP_7364461533,JP_3307943495,27.683441661042103
JP_7364461533,JP_458399003,21.1203954935576
JP_7364461533,JP_7224573549,49.77105717757089
JP_7364461535,JP_601415865,45.86489853019845
JP_7364461536,JP_7364461537,26.638730538224223
JP_7364461537,JP_601415870,38.35540025219002
JP_7364461537,JP_3095795449,58.83662160794735
JP_7364461537,JP_7364461536,26.638730538224223
JP_7364461538,JP_7364461543,43.91898453567907
JP_7364461543,JP_7202771081,23.365845725185288
JP_7364461543,JP_601416164,115.03113279919403
JP_7364461543,JP_7364461538,43.91898453567907
JP_7364461544,JP_7364461552,28.900653102201012
JP_7364461548,JP_7364461558,14.687240630463345
JP_7364461552,JP_7364461553,20.849324841488187
JP_7364461552,JP_7364461544,28.900653102201012
JP_7364461552,JP_7364461558,35.016020517356246
JP_7364461553,JP_7364461552,20.849324841488187
JP_7364461558,JP_7364461548,14.687240630463345
JP_7364461558,JP_7364461552,35.01602051735625
JP_7364461558,JP_7364461559,12.5358449390368
JP_7364461559,JP_5330094328,43.88498232317814
JP_7364461559,JP_7364461558,12.5358449390368
JP_7364461559,JP_7364461563,28.11299522139226
JP_7364461563,JP_7364461559,28.11299522139226
JP_7364461564,JP_5330094324,58.195493579169465
JP_7364461570,JP_7364461572,15.088447268371786
JP_7364461571,JP_7364461572,12.76071834573616
JP_7364461572,JP_7364461570,15.088447268371786
JP_7364461572,JP_7364461571,12.76071834573616
JP_7364461572,JP_7364461573,54.93165036249622
JP_7364461573,JP_601416044,76.50458782476026
JP_7364461573,JP_7364461572,54.93165036249622
JP_7364461573,JP_601416154,67.01236592408515
JP_7364461581,JP_830363326,32.17844759873765
JP_7364461581,JP_8967725983,27.501986358820965
JP_7364461581,JP_7202867607,93.73408476278605
JP_7364461585,JP_830363266,35.07032487379585
JP_7364461585,JP_7202846382,13.523131546371197
JP_7364461585,JP_7364461591,50.51931646716728
JP_7364461591,JP_830363266,37.92490512381062
JP_7364461591,JP_7364296468,46.85367653619112
JP_7364461591,JP_7364461585,50.51931646716728
JP_7364627051,JP_630735322,56.02995981046216
JP_7364627053,JP_10590009500,1.3824808784134988
JP_7364627053,JP_7364627051,7.70181267154918
JP_7364627053,JP_7364639595,37.98386407664364
JP_7364627055,JP_8967725946,67.0492886915363
JP_7364627055,JP_7364627053,8.333036889013602
JP_7364627058,JP_2993204565,46.408576358995354
JP_7364627060,JP_7364627080,84.03765084229407
JP_7364627060,JP_6257089897,57.14453658693454
JP_7364627060,JP_7364627058,7.321086364143479
JP_7364627063,JP_337600181,62.3738537568444
JP_7364627063,JP_7364627060,10.972603273983676
JP_7364627076,JP_7364627055,110.83585556847477
JP_7364627076,JP_7364627077,5.555953587140539
JP_7364627077,JP_7364627076,5.555953587140539
JP_7364627077,JP_7364627078,4.210682140208185
JP_7364627077,JP_7364627083,25.26622121515325
JP_7364627078,JP_7364627077,4.210682140208185
JP_7364627078,JP_7364627079,4.081834275886939
JP_7364627078,JP_7364627080,16.81247139005528
JP_7364627079,JP_830363282,47.61696888869096
JP_7364627079,JP_7364627078,4.081834275886939
JP_7364627080,JP_7364627060,84.03765084229406
JP_7364627080,JP_7364627077,16.44625842325297
JP_7364627083,JP_6257089898,30.43890559648187
JP_7364627083,JP_7364627078,25.39637858746803
JP_7364639595,JP_7364627053,37.98386407664365
JP_7364639595,JP_6257089898,23.072117553552232
JP_7364639598,JP_7364639606,19.260195121501326
JP_7364639598,JP_10590009500,28.343972285820353
JP_7364639605,JP_7364639606,31.933854349597688
JP_7364639605,JP_7364639610,43.56228651222814
JP_7364639606,JP_7364639598,19.260195121501326
JP_7364639606,JP_7364639605,31.463582637265176
JP_7364639609,JP_602337862,102.8772253028158
JP_7364639609,JP_7364639610,5.565806227196252
JP_7364639610,JP_10589959971,2.239406337608599
JP_7364639610,JP_7364639609,5.565806227196252
JP_7364639610,JP_7364639611,6.856720265172471
JP_7364639610,JP_7364639605,43.56228651222814
JP_7364639611,JP_7364639610,6.856720265172471
JP_7364639611,JP_694398351,53.800648684754194
JP_7364639615,JP_7364639618,4.049836203942708
JP_7364639615,JP_10589959971,19.114982593974574
JP_7364639616,JP_7244113592,62.57850551478195
JP_7364639618,JP_7364639615,4.049836203942708
JP_7364639618,JP_7364639616,20.5247881885144
JP_7364639618,JP_7364639616,19.600203831458842
JP_7364639631,JP_7244113593,138.24653984829428
JP_7364639631,JP_7364639633,20.729822991659052
JP_7364639633,JP_7244113592,111.16523993608159
JP_7364639633,JP_7364639631,19.577797711981425
JP_7364639660,JP_7364639671,123.20080725321937
JP_7364639660,JP_7364639662,24.574663817410183
JP_7364639662,JP_6403099751,9.135252291989044
JP_7364639662,JP_7364639660,24.26155580971292
JP_7364639666,JP_7364639667,3.4197182692272285
JP_7364639666,JP_598927004,4.033747262191358
JP_7364639666,JP_7364639680,12.703287439369504
JP_7364639667,JP_598927005,5.407838371262106
JP_7364639667,JP_7364639666,3.4197182692272285
JP_7364639667,JP_7364639677,107.50075596865342
JP_7364639668,JP_598926999,114.36086804025706
JP_7364639668,JP_7364639671,6.268826562876382
JP_7364639669,JP_598927008,21.44181588006851
JP_7364639669,JP_7364639671,8.281718926439892
JP_7364639671,JP_7364639668,6.268826562876382
JP_7364639671,JP_7364639669,8.281718926439892
JP_7364639671,JP_7364639660,123.20080725321938
JP_7364639671,JP_7364639674,22.74801762244339
JP_7364639674,JP_7364639671,24.0649547485488
JP_7364639674,JP_7364639677,48.53058380363677
JP_7364639677,JP_7364639666,108.01330021271285
JP_7364639677,JP_7364639674,48.53058380363677
JP_7364639680,JP_7364639667,13.255560605210194
JP_7364639680,JP_7244113594,64.69566345572021
JP_7364639685,JP_7364639693,22.455927294763114
JP_7364639685,JP_7364639690,134.27834822114102
JP_7364639690,JP_7364639698,52.80387937668164
JP_7364639690,JP_7364639685,134.278348221141
JP_7364639693,JP_7244113594,7.580089357405784
JP_7364639693,JP_7364639685,20.688886926681214
JP_7364639698,JP_7244113595,7.119307680234801
JP_7364639698,JP_7364639690,53.915528559215595
JP_7364639700,JP_7244113595,8.27800088483892
JP_7364639700,JP_7364639705,282.4778826160103
JP_7364639705,JP_7244113619,6.854871671148853
JP_7364639705,JP_7364639700,282.7283104760247
JP_7364639707,JP_7244113620,6.0096877884140545
JP_7364639707,JP_7364639715,208.97572292269388
JP_7364639713,JP_7364639715,5.1587888459594575
JP_7364639713,JP_7364639724,155.76645475282623
JP_7364639714,JP_3199070549,17.035198915086482
JP_7364639714,JP_7364639716,5.158788653109709
JP_7364639715,JP_7364639713,5.1587888459594575
JP_7364639715,JP_7364639716,5.153771490980852
JP_7364639715,JP_7364639727,157.27206123183134
JP_7364639716,JP_7364639715,5.153771490980852
JP_7364639716,JP_7364639714,5.158788653109709
JP_7364639716,JP_7364639707,209.2963378026751
JP_7364639720,JP_7364639727,6.565626589008714
JP_7364639720,JP_7364639716,158.34831710531827
JP_7364639720,JP_1870771393,9.1029552716183
JP_7364639724,JP_7364639727,5.4921157657399355
JP_7364639724,JP_1870771309,16.91586466486303
JP_7364639727,JP_7364639724,5.4921157657399355
JP_7364639727,JP_7364639720,6.565626589008714
JP_7364639727,JP_1870771309,16.866029401533336
JP_7365476827,JP_7365480424,8.947411935412294
JP_7365476829,JP_9123404707,10.714002135553345
JP_7365476829,JP_7365476828,22.665117802528826
JP_7365476844,JP_7365476845,13.18220027253966
JP_7365476844,JP_7365476850,8.669283469777856
JP_7365476845,JP_7365476846,13.370107429129245
JP_7365476845,JP_7365476851,8.680377226421045
JP_7365476846,JP_7365476847,13.116141860398193
JP_7365476846,JP_7365476852,8.691472120158863
JP_7365476847,JP_7365476848,13.23804555063502
JP_7365476847,JP_7365476853,8.702553111122468
JP_7365476848,JP_1857999677,2.835683631545615
JP_7365476848,JP_7365476854,7.827773526229388
JP_7365476850,JP_7365476851,13.18294370850717
JP_7365476850,JP_7365480422,13.083111914148532
JP_7365476850,JP_7365476844,8.669283469777856
JP_7365476851,JP_7365476852,13.370849597294383
JP_7365476851,JP_7365476850,13.18294370850717
JP_7365476851,JP_7365476845,8.680377226421047
JP_7365476852,JP_7365476853,13.11688905713783
JP_7365476852,JP_7365476851,13.370849597294383
JP_7365476852,JP_7365476846,8.691472120158863
JP_7365476853,JP_7365476854,13.10512990784429
JP_7365476853,JP_7365476852,13.11688905713783
JP_7365476853,JP_7365476847,8.702553111122468
JP_7365476854,JP_7365476853,13.10512990784429
JP_7365476854,JP_7365476848,7.827773526229388
JP_7365476854,JP_7365476858,39.502644867723085
JP_7365476855,JP_7365476859,25.844360489847958
JP_7365476855,JP_7365476858,3.6144662716827383
JP_7365476858,JP_7365476859,28.448678178577097
JP_7365476858,JP_7365476854,39.502644867723085
JP_7365476858,JP_7365476855,3.6144662716827383
JP_7365476859,JP_2022131354,10.656677321934733
JP_7365476859,JP_7365476858,28.448678178577097
JP_7365476861,JP_1857999675,15.505133823443693
JP_7365480412,JP_7365480417,27.74655292223529
JP_7365480412,JP_7365480424,22.351072674732134
JP_7365480417,JP_7365480419,3.361794509993002
JP_7365480418,JP_7365480417,9.153091684470036
JP_7365480419,JP_7365476844,13.016312749665413
JP_7365480419,JP_7365480422,8.662724938449738
JP_7365480422,JP_7365476850,13.083111914148532
JP_7365480422,JP_7365480424,31.143605033801517
JP_7365480422,JP_7365480419,8.662724938449738
JP_7365480424,JP_7365480422,31.143605033801517
JP_7365480424,JP_7365476827,8.947411935412294
JP_7365480424,JP_7365480412,22.351072674732134
JP_7374655035,JP_8371923040,36.01689278395062
JP_7374655035,JP_6439857342,242.56558097955275
JP_7374655035,JP_7374655037,36.92075889751571
JP_7374655037,JP_7374655035,36.92075889751571
JP_7383647338,JP_7383647343,13.795538559941953
JP_7383647338,JP_7383647341,41.397425866807076
JP_7383647341,JP_7386122823,52.183590762386814
JP_7383647341,JP_7383647338,42.321330834636925
JP_7383647342,JP_2531218337,98.02265746767449
JP_7383647342,JP_7383647343,9.915954397161412
JP_7383647343,JP_7383647342,9.915954397161412
JP_7383647343,JP_2495070558,61.61643167319264
JP_7383647343,JP_7383647338,13.795538559941953
JP_7383647343,JP_7383647418,61.662767484925624
JP_7383647418,JP_2495070558,3.9079286631804546
JP_7383647418,JP_7383647343,61.662767484925624
JP_7383647418,JP_669527928,132.00180405272175
JP_7383647425,JP_6536230237,3.7459605685948905
JP_7383647425,JP_7386122828,283.7824867947356
JP_7383647425,JP_7383647426,56.72609303163661
JP_7383647426,JP_7383647427,3.4501131964329064
JP_7383647426,JP_7383647425,56.72609303163661
JP_7383647426,JP_7386122829,192.73586911604386
JP_7383647427,JP_7386122830,192.90395893167747
JP_7383647427,JP_6536230237,56.703591064231226
JP_7383647427,JP_7383647426,3.4501131964329064
JP_7383647427,JP_587648821,6.641731277938323
JP_7383647429,JP_7386122835,4.1901979569682375
JP_7383647429,JP_2531218304,6.023417983729368
JP_7383647429,JP_2495070533,140.523875852871
JP_7383647429,JP_7386122830,124.50586298026876
JP_7383647437,JP_7386122837,4.416660692571373
JP_7383647437,JP_2531218271,6.156803477537312
JP_7383647437,JP_7386122839,81.49266821810845
JP_7383647437,JP_2495070530,98.02662069096041
JP_7386122808,JP_2495070592,61.56368521624866
JP_7386122808,JP_7386122809,8.1813030661791
JP_7386122808,JP_4471275985,886.8432448728208
JP_7386122809,JP_7386122808,8.1813030661791
JP_7386122809,JP_602516599,65.32222380908856
JP_7386122810,JP_2495070592,93.01902349940859
JP_7386122810,JP_2531218441,9.190290838900877
JP_7386122810,JP_7386122811,85.52652044187025
JP_7386122811,JP_587648827,8.146865246123541
JP_7386122811,JP_7386122812,107.73538782114568
JP_7386122811,JP_7386122810,85.52652044187026
JP_7386122812,JP_2531218439,6.199729301254713
JP_7386122812,JP_7386122813,96.47587362350285
JP_7386122812,JP_7386122811,107.73538782114568
JP_7386122813,JP_7386122814,8.162918536390032
JP_7386122813,JP_7386122815,58.71065456721861
JP_7386122813,JP_7386122812,96.47587362350285
JP_7386122814,JP_603856735,14.5443789457823
JP_7386122814,JP_7386122813,8.162918536390032
JP_7386122815,JP_7386122816,10.160222099641127
JP_7386122815,JP_7386122817,127.26562682127172
JP_7386122815,JP_7386122813,58.71065456721861
JP_7386122816,JP_603856869,11.81101657053009
JP_7386122816,JP_7386122815,10.160222099641127
JP_7386122817,JP_7386122818,10.544693129774148
JP_7386122817,JP_7386122819,84.96367807412965
JP_7386122817,JP_7386122815,127.26562682127172
JP_7386122818,JP_603856785,12.865007973979225
JP_7386122818,JP_7386122817,10.544693129774148
JP_7386122819,JP_2531218355,11.101324529833454
JP_7386122819,JP_7386122820,102.00830324832575
JP_7386122819,JP_7386122817,84.96367807412965
JP_7386122820,JP_2531218343,10.99805210102347
JP_7386122820,JP_7386122821,100.42769981723094
JP_7386122820,JP_7386122819,102.00830324832575
JP_7386122821,JP_7229163789,11.456822874568214
JP_7386122821,JP_7386122822,107.33952850056394
JP_7386122821,JP_7386122820,100.42769981723094
JP_7386122822,JP_2531218341,11.33318627653481
JP_7386122822,JP_7386122823,173.30902266542
JP_7386122822,JP_7386122821,107.33952850056394
JP_7386122823,JP_2531218337,13.500674414374231
JP_7386122823,JP_7383647341,52.183590762386814
JP_7386122823,JP_7386122822,173.30902266542
JP_7386122824,JP_7386122825,5.001482366792288
JP_7386122824,JP_669527928,218.50550178121262
JP_7386122824,JP_7386122828,100.74328253188838
JP_7386122825,JP_7386122824,5.001482366792288
JP_7386122825,JP_603856845,5.401962033522967
JP_7386122825,JP_2495070545,101.06056802830874
JP_7386122825,JP_2495070555,218.77979065707964
JP_7386122828,JP_2495070545,3.8554055890237695
JP_7386122828,JP_7386122824,100.74328253188838
JP_7386122828,JP_7383647425,283.7824867947355
JP_7386122829,JP_7386122830,3.5057872363602165
JP_7386122829,JP_7383647426,192.7358691160439
JP_7386122829,JP_7386122835,122.41636530021158
JP_7386122830,JP_7383647427,192.90395893167747
JP_7386122830,JP_7386122829,3.5057872363602165
JP_7386122830,JP_2531218306,6.707808579508761
JP_7386122830,JP_7383647429,124.50586298026876
JP_7386122835,JP_7383647429,4.1901979569682375
JP_7386122835,JP_7386122829,122.41636530021157
JP_7386122835,JP_669527923,140.17053615070517
JP_7386122836,JP_2495070530,4.3601128692074305
JP_7386122836,JP_669527923,125.4950518652681
JP_7386122836,JP_7386122837,97.90694068666632
JP_7386122837,JP_7383647437,4.416660692571373
JP_7386122837,JP_7386122836,97.90694068666632
JP_7386122837,JP_7386122838,80.49069255666905
JP_7386122838,JP_7386122839,6.405553629616863
JP_7386122838,JP_7386122837,80.49069255666905
JP_7386122838,JP_7386122841,186.0996021634941
JP_7386122839,JP_2495070524,186.10078653495341
JP_7386122839,JP_7386122838,6.405553629616863
JP_7386122839,JP_7386122840,3.7958372210488673
JP_7386122839,JP_7383647437,81.49266821810845
JP_7386122840,JP_7386122839,3.7958372210488673
JP_7386122840,JP_602384074,15.047503619268937
JP_7386122841,JP_2495070524,4.0953271716897
JP_7386122841,JP_7386122838,186.09960216349413
JP_7386122841,JP_669527916,90.0173314958109
JP_7386122842,JP_7386122843,4.258125744767104
JP_7386122842,JP_669527915,107.11822555502678
JP_7386122842,JP_669531025,761.5754325403525
JP_7386122843,JP_2495070517,107.31423743225619
JP_7386122843,JP_7386122842,4.258125744767104
JP_7386122843,JP_6444312496,4.825700773535776
JP_7386122843,JP_5212511314,759.9539393991379
JP_7389794174,JP_7389837846,43.51486330674341
JP_7389794174,JP_2543981455,57.566281857853525
JP_7389794174,JP_7389837848,25.091884939670436
JP_7389837826,JP_7389837827,33.61471908534348
JP_7389837827,JP_7389837826,33.61471908534348
JP_7389837827,JP_7155213775,34.68748810842232
JP_7389837827,JP_7155213778,55.12845602059873
JP_7389837828,JP_7389837835,20.151441812425197
JP_7389837831,JP_7389837835,27.337408550260424
JP_7389837835,JP_7389837828,20.1514418124252
JP_7389837835,JP_7389837831,27.337408550260424
JP_7389837835,JP_7389837837,38.73802378989861
JP_7389837837,JP_7155213775,33.67814455935359
JP_7389837837,JP_7155213753,154.97116315879356
JP_7389837837,JP_7389837835,38.73802378989861
JP_7389837838,JP_7389837839,24.875911949805552
JP_7389837839,JP_7389837838,24.875911949805552
JP_7389837839,JP_7389837840,6.090976726329933
JP_7389837839,JP_7155213753,20.283856327613513
JP_7389837840,JP_7389837839,6.090976726329933
JP_7389837842,JP_7389837846,31.788029740865586
